"tab_code","表章項目","cat01_code","確定値","cat02_code","男女別","cat03_code","年齢5歳階級","cat04_code","人口","area_code","全国","time_code","時間軸（年月日現在）","unit","value"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2021001010","2021年10月","千人","2485"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2021001111","2021年11月","千人","2487"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2021001212","2021年12月","千人","2489"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2022000101","2022年1月","千人","2487"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2022000202","2022年2月","千人","2502"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2022000303","2022年3月","千人","2507"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2022000404","2022年4月","千人","2511"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2022000505","2022年5月","千人","2515"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2022000606","2022年6月","千人","2515"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2022000707","2022年7月","千人","2517"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2022000808","2022年8月","千人","2518"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2022000909","2022年9月","千人","2521"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2022001010","2022年10月","千人","2525"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2022001111","2022年11月","千人","2528"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2022001212","2022年12月","千人","2531"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2023000101","2023年1月","千人","2532"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2023000202","2023年2月","千人","2536"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2023000303","2023年3月","千人","2540"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2023000404","2023年4月","千人","2541"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2023000505","2023年5月","千人","2544"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2023000606","2023年6月","千人","2543"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2023000707","2023年7月","千人","2540"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2023000808","2023年8月","千人","2537"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2023000909","2023年9月","千人","2534"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2023001010","2023年10月","千人","2531"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2023001111","2023年11月","千人","2526"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2023001212","2023年12月","千人","2521"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2024000101","2024年1月","千人","2512"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2024000202","2024年2月","千人","2519"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2024000303","2024年3月","千人","2519"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2024000404","2024年4月","千人","2514"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2024000505","2024年5月","千人","2511"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2024000606","2024年6月","千人","2507"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2024000707","2024年7月","千人","2504"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2024000808","2024年8月","千人","2502"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2024000909","2024年9月","千人","2501"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2024001010","2024年10月","千人","2502"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2024001111","2024年11月","千人","2504"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2024001212","2024年12月","千人","2509"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2025000101","2025年1月","千人","2504"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2025000202","2025年2月","千人","2511"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2025000303","2025年3月","千人","2512"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2025000404","2025年4月","千人","2512"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2025000505","2025年5月","千人","2516"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2025000606","2025年6月","千人","2517"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2025000707","2025年7月","千人","2521"
"001","人口","01","確定値","002","女","01018","85～89歳","001","総人口","00000","全国","2025000808","2025年8月","千人","2526"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2020001010","2020年10月","千人","2410"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2020001111","2020年11月","千人","2419"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2020001212","2020年12月","千人","2428"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2021000101","2021年1月","千人","2430"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2021000202","2021年2月","千人","2445"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2021000303","2021年3月","千人","2454"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2021000404","2021年4月","千人","2458"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2021000505","2021年5月","千人","2462"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2021000606","2021年6月","千人","2465"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2021000707","2021年7月","千人","2466"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2021000808","2021年8月","千人","2469"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2021000909","2021年9月","千人","2473"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2021001010","2021年10月","千人","2477"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2021001111","2021年11月","千人","2479"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2021001212","2021年12月","千人","2481"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2022000101","2022年1月","千人","2479"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2022000202","2022年2月","千人","2494"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2022000303","2022年3月","千人","2499"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2022000404","2022年4月","千人","2503"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2022000505","2022年5月","千人","2507"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2022000606","2022年6月","千人","2507"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2022000707","2022年7月","千人","2508"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2022000808","2022年8月","千人","2510"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2022000909","2022年9月","千人","2513"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2022001010","2022年10月","千人","2517"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2022001111","2022年11月","千人","2520"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2022001212","2022年12月","千人","2523"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2023000101","2023年1月","千人","2524"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2023000202","2023年2月","千人","2527"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2023000303","2023年3月","千人","2531"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2023000404","2023年4月","千人","2533"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2023000505","2023年5月","千人","2535"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2023000606","2023年6月","千人","2534"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2023000707","2023年7月","千人","2531"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2023000808","2023年8月","千人","2528"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2023000909","2023年9月","千人","2525"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2023001010","2023年10月","千人","2522"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2023001111","2023年11月","千人","2517"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2023001212","2023年12月","千人","2512"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2024000101","2024年1月","千人","2503"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2024000202","2024年2月","千人","2510"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2024000303","2024年3月","千人","2510"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2024000404","2024年4月","千人","2505"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2024000505","2024年5月","千人","2502"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2024000606","2024年6月","千人","2498"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2024000707","2024年7月","千人","2494"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2024000808","2024年8月","千人","2492"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2024000909","2024年9月","千人","2491"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2024001010","2024年10月","千人","2493"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2024001111","2024年11月","千人","2495"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2024001212","2024年12月","千人","2499"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2025000101","2025年1月","千人","2495"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2025000202","2025年2月","千人","2501"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2025000303","2025年3月","千人","2502"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2025000404","2025年4月","千人","2502"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2025000505","2025年5月","千人","2506"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2025000606","2025年6月","千人","2507"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2025000707","2025年7月","千人","2512"
"001","人口","01","確定値","002","女","01018","85～89歳","002","日本人人口","00000","全国","2025000808","2025年8月","千人","2516"
"001","人口","01","確定値","002","女","01018","85～89歳","003","外国人人口","00000","全国","2024001111","2024年11月","千人","9"
"001","人口","01","確定値","002","女","01018","85～89歳","003","外国人人口","00000","全国","2024001212","2024年12月","千人","9"
"001","人口","01","確定値","002","女","01018","85～89歳","003","外国人人口","00000","全国","2025000101","2025年1月","千人","9"
"001","人口","01","確定値","002","女","01018","85～89歳","003","外国人人口","00000","全国","2025000202","2025年2月","千人","10"
"001","人口","01","確定値","002","女","01018","85～89歳","003","外国人人口","00000","全国","2025000303","2025年3月","千人","10"
"001","人口","01","確定値","002","女","01018","85～89歳","003","外国人人口","00000","全国","2025000404","2025年4月","千人","10"
"001","人口","01","確定値","002","女","01018","85～89歳","003","外国人人口","00000","全国","2025000505","2025年5月","千人","10"
"001","人口","01","確定値","002","女","01018","85～89歳","003","外国人人口","00000","全国","2025000606","2025年6月","千人","10"
"001","人口","01","確定値","002","女","01018","85～89歳","003","外国人人口","00000","全国","2025000707","2025年7月","千人","10"
"001","人口","01","確定値","002","女","01018","85～89歳","003","外国人人口","00000","全国","2025000808","2025年8月","千人","10"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2020001010","2020年10月","千人","1312"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2020001111","2020年11月","千人","1316"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2020001212","2020年12月","千人","1323"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2021000101","2021年1月","千人","1321"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2021000202","2021年2月","千人","1337"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2021000303","2021年3月","千人","1344"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2021000404","2021年4月","千人","1356"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2021000505","2021年5月","千人","1359"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2021000606","2021年6月","千人","1359"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2021000707","2021年7月","千人","1361"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2021000808","2021年8月","千人","1365"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2021000909","2021年9月","千人","1369"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2021001010","2021年10月","千人","1374"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2021001111","2021年11月","千人","1377"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2021001212","2021年12月","千人","1379"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2022000101","2022年1月","千人","1378"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2022000202","2022年2月","千人","1388"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2022000303","2022年3月","千人","1394"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2022000404","2022年4月","千人","1407"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2022000505","2022年5月","千人","1411"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2022000606","2022年6月","千人","1415"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2022000707","2022年7月","千人","1418"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2022000808","2022年8月","千人","1422"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2022000909","2022年9月","千人","1425"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2022001010","2022年10月","千人","1429"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2022001111","2022年11月","千人","1434"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2022001212","2022年12月","千人","1440"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2023000101","2023年1月","千人","1436"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2023000202","2023年2月","千人","1447"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2023000303","2023年3月","千人","1452"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2023000404","2023年4月","千人","1460"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2023000505","2023年5月","千人","1462"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2023000606","2023年6月","千人","1462"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2023000707","2023年7月","千人","1462"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2023000808","2023年8月","千人","1462"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2023000909","2023年9月","千人","1462"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2023001010","2023年10月","千人","1463"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2023001111","2023年11月","千人","1464"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2023001212","2023年12月","千人","1465"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2024000101","2024年1月","千人","1463"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2024000202","2024年2月","千人","1472"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2024000303","2024年3月","千人","1475"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2024000404","2024年4月","千人","1481"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2024000505","2024年5月","千人","1483"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2024000606","2024年6月","千人","1483"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2024000707","2024年7月","千人","1483"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2024000808","2024年8月","千人","1484"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2024000909","2024年9月","千人","1485"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2024001010","2024年10月","千人","1487"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2024001111","2024年11月","千人","1489"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2024001212","2024年12月","千人","1489"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2025000101","2025年1月","千人","1484"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2025000202","2025年2月","千人","1494"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2025000303","2025年3月","千人","1502"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2025000404","2025年4月","千人","1510"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2025000505","2025年5月","千人","1512"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2025000606","2025年6月","千人","1513"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2025000707","2025年7月","千人","1513"
"001","人口","01","確定値","002","女","01019","90～94歳","001","総人口","00000","全国","2025000808","2025年8月","千人","1515"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2020001010","2020年10月","千人","1309"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2020001111","2020年11月","千人","1313"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2020001212","2020年12月","千人","1320"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2021000101","2021年1月","千人","1318"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2021000202","2021年2月","千人","1333"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2021000303","2021年3月","千人","1341"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2021000404","2021年4月","千人","1353"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2021000505","2021年5月","千人","1356"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2021000606","2021年6月","千人","1356"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2021000707","2021年7月","千人","1358"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2021000808","2021年8月","千人","1362"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2021000909","2021年9月","千人","1366"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2021001010","2021年10月","千人","1370"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2021001111","2021年11月","千人","1374"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2021001212","2021年12月","千人","1376"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2022000101","2022年1月","千人","1375"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2022000202","2022年2月","千人","1385"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2022000303","2022年3月","千人","1391"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2022000404","2022年4月","千人","1404"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2022000505","2022年5月","千人","1408"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2022000606","2022年6月","千人","1412"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2022000707","2022年7月","千人","1415"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2022000808","2022年8月","千人","1419"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2022000909","2022年9月","千人","1421"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2022001010","2022年10月","千人","1425"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2022001111","2022年11月","千人","1431"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2022001212","2022年12月","千人","1436"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2023000101","2023年1月","千人","1432"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2023000202","2023年2月","千人","1444"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2023000303","2023年3月","千人","1449"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2023000404","2023年4月","千人","1456"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2023000505","2023年5月","千人","1459"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2023000606","2023年6月","千人","1459"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2023000707","2023年7月","千人","1458"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2023000808","2023年8月","千人","1459"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2023000909","2023年9月","千人","1459"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2023001010","2023年10月","千人","1459"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2023001111","2023年11月","千人","1460"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2023001212","2023年12月","千人","1461"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2024000101","2024年1月","千人","1459"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2024000202","2024年2月","千人","1468"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2024000303","2024年3月","千人","1471"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2024000404","2024年4月","千人","1478"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2024000505","2024年5月","千人","1479"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2024000606","2024年6月","千人","1479"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2024000707","2024年7月","千人","1479"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2024000808","2024年8月","千人","1480"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2024000909","2024年9月","千人","1481"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2024001010","2024年10月","千人","1483"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2024001111","2024年11月","千人","1485"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2024001212","2024年12月","千人","1486"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2025000101","2025年1月","千人","1480"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2025000202","2025年2月","千人","1491"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2025000303","2025年3月","千人","1498"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2025000404","2025年4月","千人","1506"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2025000505","2025年5月","千人","1508"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2025000606","2025年6月","千人","1509"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2025000707","2025年7月","千人","1509"
"001","人口","01","確定値","002","女","01019","90～94歳","002","日本人人口","00000","全国","2025000808","2025年8月","千人","1511"
"001","人口","01","確定値","002","女","01019","90～94歳","003","外国人人口","00000","全国","2024001111","2024年11月","千人","4"
"001","人口","01","確定値","002","女","01019","90～94歳","003","外国人人口","00000","全国","2024001212","2024年12月","千人","4"
"001","人口","01","確定値","002","女","01019","90～94歳","003","外国人人口","00000","全国","2025000101","2025年1月","千人","4"
"001","人口","01","確定値","002","女","01019","90～94歳","003","外国人人口","00000","全国","2025000202","2025年2月","千人","4"
"001","人口","01","確定値","002","女","01019","90～94歳","003","外国人人口","00000","全国","2025000303","2025年3月","千人","4"
"001","人口","01","確定値","002","女","01019","90～94歳","003","外国人人口","00000","全国","2025000404","2025年4月","千人","4"
"001","人口","01","確定値","002","女","01019","90～94歳","003","外国人人口","00000","全国","2025000505","2025年5月","千人","4"
"001","人口","01","確定値","002","女","01019","90～94歳","003","外国人人口","00000","全国","2025000606","2025年6月","千人","4"
"001","人口","01","確定値","002","女","01019","90～94歳","003","外国人人口","00000","全国","2025000707","2025年7月","千人","4"
"001","人口","01","確定値","002","女","01019","90～94歳","003","外国人人口","00000","全国","2025000808","2025年8月","千人","4"
"001","人口","01","確定値","002","女","01020","95～99歳","001","総人口","00000","全国","2020001010","2020年10月","千人","407"
"001","人口","01","確定値","002","女","01020","95～99歳","001","総人口","00000","全国","2020001111","2020年11月","千人","410"
"001","人口","01","確定値","002","女","01020","95～99歳","001","総人口","00000","全国","2020001212","2020年12月","千人","412"
"001","人口","01","確定値","002","女","01020","95～99歳","001","総人口","00000","全国","2021000101","2021年1月","千人","413"
